akreditasi_id,prodi_id,lembaga,nama_lembaga_detail,predikat,tanggal_sk,tanggal_berakhir,tahun,ingested_at
AKR7cc04907,IF,BAN-PT,LAM-Sains,A,2016-04-12,2021-04-11,2016,2026-05-13T19:21:15+07:00
AKR6db46e33,IF,BAN-PT,ABET,Unggul,2019-03-23,2024-03-21,2019,2026-05-13T19:21:15+07:00
AKR71281907,IF,BAN-PT,ABET,Unggul,2022-10-30,2027-10-29,2022,2026-05-13T19:21:15+07:00
AKR119e6e6b,TI,BAN-PT,ASIIN,Baik Sekali,2019-11-19,2024-11-17,2019,2026-05-13T19:21:15+07:00
AKR7df20c41,TI,BAN-PT,ABET,Internasional,2022-07-01,2027-06-30,2022,2026-05-13T19:21:15+07:00
AKR8b4c023a,TI,BAN-PT,LAM-Teknik,Unggul,2025-12-26,2030-12-25,2025,2026-05-13T19:21:15+07:00
AKR61d3f9a9,SI,BAN-PT,LAM-Sains,Unggul,2020-01-03,2025-01-01,2020,2026-05-13T19:21:15+07:00
AKR4b7d19a4,SI,LAM,LAM-Sains,Unggul,2023-06-03,2028-06-01,2023,2026-05-13T19:21:15+07:00
AKR5181f8b2,TE,BAN-PT,ASIIN,Unggul,2016-10-08,2021-10-07,2016,2026-05-13T19:21:15+07:00
AKRb55e2028,TE,BAN-PT,ASIIN,Baik Sekali,2019-01-01,2023-12-31,2019,2026-05-13T19:21:15+07:00
AKR7afa5478,TE,BAN-PT,ABET,Baik,2022-12-25,2027-12-24,2022,2026-05-13T19:21:15+07:00
AKR6d83181f,TL,BAN-PT,LAM-Sains,Unggul,2022-11-07,2027-11-06,2022,2026-05-13T19:21:15+07:00
AKR4dc1e31d,TL,BAN-PT,LAM-Teknik,A,2025-03-05,2030-03-04,2025,2026-05-13T19:21:15+07:00
AKR3dbbb806,BIO,LAM,LAM-Teknik,Baik,2019-04-25,2024-04-23,2019,2026-05-13T19:21:15+07:00
AKR71484f91,KIM,BAN-PT,BAN-PT,Unggul,2019-05-20,2024-05-18,2019,2026-05-13T19:21:15+07:00
AKR57f86b37,FIS,BAN-PT,BAN-PT,A,2016-09-07,2021-09-06,2016,2026-05-13T19:21:15+07:00
AKRceb7a96d,FIS,LAM,ABET,Baik Sekali,2019-09-30,2024-09-28,2019,2026-05-13T19:21:15+07:00
AKR04f9c310,FIS,BAN-PT,ABET,A,2022-08-16,2027-08-15,2022,2026-05-13T19:21:15+07:00
AKR92370b5e,FT,BAN-PT,ASIIN,Unggul,2021-07-26,2026-07-25,2021,2026-05-13T19:21:15+07:00
AKRdd405b81,SK,BAN-PT,LAM-Teknik,Baik,2023-08-16,2028-08-14,2023,2026-05-13T19:21:15+07:00
AKR054da9dc,TK,BAN-PT,ABET,B,2021-01-04,2026-01-03,2021,2026-05-13T19:21:15+07:00
AKRec89580f,TK,LAM,ASIIN,Unggul,2024-08-10,2029-08-09,2024,2026-05-13T19:21:15+07:00
AKRd27ea100,AG,BAN-PT,LAM-Teknik,B,2019-12-11,2024-12-09,2019,2026-05-13T19:21:15+07:00
AKR497fe582,AG,BAN-PT,BAN-PT,Unggul,2022-10-01,2027-09-30,2022,2026-05-13T19:21:15+07:00
AKR377ae8b3,AG,BAN-PT,ABET,Unggul,2025-04-16,2030-04-15,2025,2026-05-13T19:21:15+07:00
AKR0675d7ab,TP,Internasional,ABET,A,2021-04-23,2026-04-22,2021,2026-05-13T19:21:15+07:00
AKR9c2c8d77,TP,BAN-PT,BAN-PT,Baik Sekali,2024-12-10,2029-12-09,2024,2026-05-13T19:21:15+07:00
AKR696dc3ee,TM,BAN-PT,ABET,A,2016-01-17,2021-01-15,2016,2026-05-13T19:21:15+07:00
AKRbb9e2399,TS,BAN-PT,ASIIN,Internasional,2016-07-15,2021-07-14,2016,2026-05-13T19:21:15+07:00
AKRa5392a9b,TS,BAN-PT,LAM-Teknik,Baik,2019-09-06,2024-09-04,2019,2026-05-13T19:21:15+07:00
AKR16dfa59d,TS,BAN-PT,LAM-Teknik,Baik Sekali,2022-08-08,2027-08-07,2022,2026-05-13T19:21:15+07:00
AKR924bd8d7,AR,BAN-PT,BAN-PT,A,2019-11-09,2024-11-07,2019,2026-05-13T19:21:15+07:00
AKRd397a8ba,PWK,BAN-PT,ABET,Baik Sekali,2016-08-28,2021-08-27,2016,2026-05-13T19:21:15+07:00
AKR5c7c13bb,PWK,BAN-PT,LAM-Sains,A,2019-12-22,2024-12-20,2019,2026-05-13T19:21:15+07:00
AKR5740c11d,PWK,BAN-PT,LAM-Sains,B,2022-02-07,2027-02-06,2022,2026-05-13T19:21:15+07:00
AKRef24be5c,GL,BAN-PT,BAN-PT,B,2019-05-04,2024-05-02,2019,2026-05-13T19:21:15+07:00
AKRaefdfd58,GD,BAN-PT,ASIIN,Baik,2021-03-23,2026-03-22,2021,2026-05-13T19:21:15+07:00
AKR9aef2f15,GD,BAN-PT,LAM-Teknik,Baik,2024-02-09,2029-02-07,2024,2026-05-13T19:21:15+07:00
AKR61df6f2d,TG,BAN-PT,LAM-Sains,Baik Sekali,2020-10-18,2025-10-17,2020,2026-05-13T19:21:15+07:00
AKR8fb04e61,TLK,Internasional,LAM-Sains,Internasional,2021-12-16,2026-12-15,2021,2026-05-13T19:21:15+07:00
AKR87706080,TLK,BAN-PT,LAM-Sains,Unggul,2024-12-02,2029-12-01,2024,2026-05-13T19:21:15+07:00
AKR03cd604b,MTK,LAM,BAN-PT,Baik,2019-02-15,2024-02-14,2019,2026-05-13T19:21:15+07:00
AKR5d94cf4d,MTK,BAN-PT,LAM-Sains,Baik,2022-11-12,2027-11-11,2022,2026-05-13T19:21:15+07:00
AKR9541440f,MB,BAN-PT,BAN-PT,Internasional,2021-05-22,2026-05-21,2021,2026-05-13T19:21:15+07:00
AKRd5280d1a,TIF_S2,LAM,LAM-Teknik,B,2024-06-08,2029-06-07,2024,2026-05-13T19:21:15+07:00
AKR36fc990d,TS_S2,BAN-PT,LAM-Sains,Baik,2023-12-17,2028-12-15,2023,2026-05-13T19:21:15+07:00
AKRbca98b09,IF,BAN-PT,ABET,Baik,2016-07-15,2021-07-14,2016,2026-05-13T19:21:19+07:00
AKR700fb14a,TI,BAN-PT,ABET,Unggul,2019-07-04,2024-07-02,2019,2026-05-13T19:21:19+07:00
AKR24b349d6,TI,BAN-PT,LAM-Sains,B,2022-01-19,2027-01-18,2022,2026-05-13T19:21:19+07:00
AKRd9514742,SI,LAM,ASIIN,Baik Sekali,2020-05-28,2025-05-27,2020,2026-05-13T19:21:19+07:00
AKR6165cd4f,TE,BAN-PT,BAN-PT,Baik Sekali,2016-11-05,2021-11-04,2016,2026-05-13T19:21:19+07:00
AKR880b1d3d,TL,Internasional,ABET,Unggul,2022-05-17,2027-05-16,2022,2026-05-13T19:21:19+07:00
AKR17906f01,TL,BAN-PT,LAM-Sains,Unggul,2025-11-29,2030-11-28,2025,2026-05-13T19:21:19+07:00
AKRbbd34431,BIO,LAM,ASIIN,Unggul,2019-10-12,2024-10-10,2019,2026-05-13T19:21:19+07:00
AKRd389afaa,BIO,BAN-PT,LAM-Teknik,Unggul,2022-08-17,2027-08-16,2022,2026-05-13T19:21:19+07:00
AKRcbac7d09,BIO,LAM,ABET,Baik Sekali,2025-04-25,2030-04-24,2025,2026-05-13T19:21:19+07:00
AKRb8673469,KIM,Internasional,ASIIN,Unggul,2019-05-15,2024-05-13,2019,2026-05-13T19:21:19+07:00
AKR5639fd89,KIM,BAN-PT,LAM-Teknik,B,2022-05-09,2027-05-08,2022,2026-05-13T19:21:19+07:00
AKR37ae2837,KIM,Internasional,ABET,Baik Sekali,2025-07-28,2030-07-27,2025,2026-05-13T19:21:19+07:00
AKRe4784180,FIS,Internasional,ASIIN,Unggul,2016-12-23,2021-12-22,2016,2026-05-13T19:21:19+07:00
AKR9530ca8a,FT,Internasional,LAM-Teknik,Baik Sekali,2021-07-24,2026-07-23,2021,2026-05-13T19:21:19+07:00
AKR222c23bf,SK,BAN-PT,LAM-Teknik,Baik Sekali,2023-08-23,2028-08-21,2023,2026-05-13T19:21:19+07:00
